STUDENT_ID,GET_SUBJECT
2017246850,GEC1105-G43
2011355643,GED1965-G00
2011355643,GEC1102-G30
2011355643,EDU3103-G00
2011355643,GEC2001-G01
2011355643,GEC1403-G31
2011355643,GED1666-G00
2015480216,GED1408-G01
2015480216,GEC1104-G04
2015480216,GEC1102-G15
2015480216,GED1240-G01
2011971838,GEC2001-G39
2011971838,GED1959-G02
2011971838,GEC1105-G39
2011971838,GED1208-G00
2021262949,GEC1102-G50
2021262949,GED1666-G00
2021262949,GEE1642-G00
2021262949,GED1945-G01
2021262949,GEC1105-G50
2021459665,GEC2001-G08
2021459665,GEE1644-G01
2021459665,GEC1102-G14
2021459665,GED1865-G00
2021459665,GEE1956-G03
2021459665,GEC1105-G36
2012880293,GEC1403-G39
2012880293,GEE1330-G03
2012880293,GEB1102-G04
2012880293,GEE1961-G00
2012880293,GEB1102-G01
2012880293,GEC1105-G30
2017425323,GEC2001-G07
2017425323,GEC1102-G37
2017425323,GED1908-G00
2017425323,GEE1960-G00
2015972784,GEC0103-G10
2015972784,GED1337-G00
2015972784,GED1206-G00
2015972784,GEC2001-G28
2015972784,GEC2001-G33
2015972784,GEC1102-G06
2011315638,GEC1102-G41
2011315638,GEC1403-G15
2011315638,GEC1102-G53
2011315638,GED1432-G01
2011315638,GEC2001-G31
2011315638,GEC1102-G23
2021967129,GED1408-G00
2021967129,GEB1202-G00
2021967129,GEC1403-G08
2021967129,GEE1956-G06
2021967129,GEC1102-G50
2021967129,GEC1102-G44
2021089059,GEC1403-G02
2021089059,GED1959-G00
2021089059,GEC2001-G00
2021089059,GEC1403-G14
2021089059,GED1325-G00
2021089059,GEC1102-G25
2018501710,GEE1127-G01
2018501710,GEB1102-G00
2018501710,GED1957-G02
2018501710,GEC1403-G12
2018501710,GEC1105-G19
2018501710,GED1123-G00
2021748137,GEC1403-G17
2021748137,GED1820-G00
2021748137,GED1626-G00
2021748137,GEC1105-G29
2021497219,GEE1644-G00
2021497219,GED1119-G00
2021497219,GEC1403-G31
2021497219,GED1212-G00
2011559851,GEE1332-G03
2011559851,GEC1104-G12
2011559851,GEC1102-G35
2011559851,GEE1960-G01
2021314075,EDU2101-G01
2021314075,GED1440-G00
2021314075,GEB1102-G02
2021314075,GEC1403-G29
2021314075,GED1217-G00
2021314075,GEC1104-G08
2011392703,GEE1625-G00
2011392703,GEC1105-G40
2011392703,GEC1102-G51
2011392703,GEE1959-G01
2013788379,GED1962-G00
2013788379,GEC1104-G29
2013788379,GEC1403-G03
2013788379,GEE1330-G03
2014588335,GEC1403-G17
2014588335,GED1960-G01
2014588335,GEC1102-G22
2014588335,GEC1403-G36
2018048479,GEB1202-G05
2018048479,GED1123-G00
2018048479,GEE1961-G00
2018048479,GEC1102-G30
2018048479,IPE303-00
2018048479,GED1801-G00
2021137731,GEE1330-G01
2021137731,GEC1105-G49
2021137731,GEC1102-G06
2021137731,GED1989-G00
2021137731,GEC1102-G35
2021137731,GEC1104-G05
2021532664,GEC2001-G32
2021532664,GEC1102-G30
2021532664,GEC1104-G18
2021532664,GEC1105-G29
2021532664,GED1962-G00
2018082305,GEC2001-G41
2018082305,GEC1105-G08
2018082305,GEC1403-G17
2018082305,GEC1105-G35
2018082305,GEC1403-G01
2011929869,GED1362-G00
2011929869,GEC1102-G36
2011929869,GEC1403-G35
2011929869,GEC2001-G32
2016315013,GEC2001-G31
2016315013,GEC1105-G18
2016315013,GEC1105-G15
2016315013,GEC1102-G54
2016315013,GEC1104-G12
2014419412,GEC1102-G16
2014419412,GEC2001-G37
2014419412,GED1135-G00
2014419412,GEE1625-G00
2014419412,GED1362-G00
2014419412,GEC1102-G18
2021035560,GEC1102-G34
2021035560,GED1465-G00
2021035560,GED1957-G00
2021035560,GED1908-G00
2021035560,GEC1102-G15
2021035560,GEC1105-G02
2021355643,GEC1102-G39
2021355643,GEC2001-G02
2021355643,GED1467-G00
2021355643,GEC2001-G00
2021355643,GEC1105-G36
2021355643,GEB1101-G01
2015362889,GEC1104-G34
2015362889,GEC1105-G06
2015362889,GEE1670-G00
2015362889,GEC1403-G18
2015362889,GEC1105-G03
2021373470,GEC1105-G40
2021373470,GEB1102-G01
2021373470,GEC1102-G26
2021373470,GEC1403-G22
2021373470,GEE1652-G00
2021141649,GED1665-G00
2021141649,GEE1960-G01
2021141649,GEC1105-G26
2021141649,GED1663-G00
2021141649,GEC1105-G37
2021141649,EDU4104-G00
2017030477,GEC1102-G47
2017030477,GEC1102-G26
2017030477,GED1356-G00
2017030477,GED1508-G01
2017030477,GEC1403-G37
2017030477,GEC1403-G09
2017216946,EDU2107-G01
2017216946,GED1537-G00
2017216946,GEC1403-G27
2017216946,GEC1105-G26
2017216946,GEC1101-G00
2013293849,GED1801-G00
2013293849,GED1240-G00
2013293849,GED1408-G00
2013293849,GED1995-G00
2013293849,GEC1101-G01
2021669313,GED1337-G00
2021669313,GEC2001-G31
2021669313,GEC1102-G32
2021669313,GED1665-G00
2017196759,GEC1105-G39
2017196759,GEE1956-G03
2017196759,GEE1961-G00
2017196759,GEC1105-G01
2014390476,GED1861-G00
2014390476,GEE1956-G02
2014390476,GEC1102-G10
2014390476,GEE1330-G02
2014390476,ME382-01
2015057027,GEC1102-G49
2015057027,GED1104-G00
2015057027,GEC1105-G49
2015057027,GED1528-G00
2015941888,GEC2001-G07
2015941888,EDU3121-G00
2015941888,GEC1102-G01
2015941888,GEB1102-G04
2021179455,GEC1102-G27
2021179455,GED1820-G00
2021179455,GED1508-G01
2021179455,GEC1403-G24
2021179455,GEC1102-G12
2021179455,GEC1102-G54
2021031779,GEC1102-G25
2021031779,GEB1101-G01
2021031779,GEC2001-G03
2021031779,GED1208-G00
2021909968,GED1609-G00
2021909968,GED1432-G00
2021909968,GEC1102-G27
2021909968,GED1508-G01
2021909968,GED1940-G00
2021909968,GEC1403-G06
2014156015,GEB1102-G07
2014156015,GEC1104-G23
2014156015,GED1539-G00
2014156015,GED1865-G00
2014156015,GEC1105-G18
2021636327,GEC1403-G02
2021636327,GEC1104-G33
2021636327,GEC1104-G05
2021636327,GEC1105-G30
2021636327,GEC2001-G41
2021636327,GEE1960-G00
2015751005,GED1947-G01
2015751005,GED1508-G01
2015751005,GEC2001-G00
2015751005,GEC2001-G18
2015751005,GEC1102-G17
2015796468,GEE1345-G02
2015796468,GED1511-G00
2015796468,EDU3106-G00
2015796468,GEC1105-G37
2015796468,GEE1648-G01
2015796468,EDU2102-G00
2016633611,GEC2001-G39
2016633611,GEC1403-G04
2016633611,GEC0103-G06
2016633611,GEC2001-G18
2016633611,GED1537-G00
2021189326,GEC1105-G20
2021189326,GEC2001-G26
2021189326,IPE401-00
2021189326,GED1508-G01
2021900416,GEC1102-G39
2021900416,GEB1202-G00
2021900416,GEE1332-G05
2021900416,EDU2104-G00
2021900416,GED1467-G00
2021900416,GED1735-G00
2021224174,GEB1102-G03
2021224174,GED1437-G00
2021224174,GEB1102-G05
2021224174,GED1945-G00
2021224174,IPE303-00
2021224174,GEE1330-G05
2017714885,GEC1105-G31
2017714885,GEC1403-G32
2017714885,GEC1403-G03
2017714885,GED1860-G00
2013044519,GEE1958-G00
2013044519,GEE1613-G00
2013044519,GEC1403-G06
2013044519,GEC1403-G11
2013044519,GED1119-G00
2021295951,GEC1105-G39
2021295951,GEC1104-G14
2021295951,GEC2001-G19
2021295951,GED1960-G00
2021295951,GED1965-G00
2012945880,GED1105-G00
2012945880,GED1656-G00
2012945880,GEC1104-G26
2012945880,GEC0103-G09
2012945880,GEC1102-G08
2013715579,GED1987-G00
2013715579,GEB1202-G00
2013715579,GED1301-G00
2013715579,GED1947-G01
2013715579,GEC1403-G22
2013715579,GEB1201-G00
2017282478,GEC1105-G29
2017282478,GED1609-G00
2017282478,GEC1403-G06
2017282478,EDU3103-G00
2017282478,GEC2001-G34
2017282478,GEE1657-G01
2019511486,GEE1956-G01
2019511486,GEC1101-G02
2019511486,GEC1102-G53
2019511486,GED1609-G00
2011863209,GED1437-G00
2011863209,GED1202-G01
2011863209,GEE1958-G01
2011863209,GEC2001-G36
2021591628,EDU2102-G01
2021591628,GEE1265-G00
2021591628,GEC2001-G04
2021591628,GEC1102-G17
2021591628,GEE1127-G02
2021591628,GEC1102-G16
2021580384,GEC0103-G06
2021580384,GED1628-G00
2021580384,GEC1102-G26
2021580384,GEB1202-G00
2021580384,GEC1403-G26
2014632045,GEC1105-G35
2014632045,GED1301-G00
2014632045,GED1631-G00
2014632045,GEC1403-G33
2014632045,GEE1956-G03
2014632045,GEC1102-G47
2012440986,GEC1102-G07
2012440986,GEB1202-G00
2012440986,GED1940-G00
2012440986,GEE1330-G04
2012440986,GEC1102-G12
2012440986,GEE1960-G01
2014157506,GEC1102-G29
2014157506,GEC0103-G05
2014157506,GED1544-G00
2014157506,GEC1105-G05
2014157506,GED1242-G00
2014907539,GEE1956-G06
2014907539,GEE1332-G01
2014907539,GEC1403-G38
2014907539,GEC1102-G06
2021150625,GED1235-G00
2021150625,GEC1403-G23
2021150625,GEC1102-G03
2021150625,GEC1105-G15
2021150625,GEC1403-G22
2014800716,GEC1102-G37
2014800716,GEC1102-G29
2014800716,GEE1344-G00
2014800716,GEE1642-G01
2014800716,GED1104-G00
2021968679,GEC1105-G12
2021968679,GEC1403-G39
2021968679,GED1301-G00
2021968679,GEE1956-G02
2021968679,GEC1104-G37
2021968679,GEE1961-G00
2016564116,GEC1105-G22
2016564116,GED1108-G00
2016564116,GEC1102-G18
2016564116,GEC1403-G25
2020237765,GEE1615-G00
2020237765,GEC2001-G00
2020237765,GED1666-G00
2020237765,GEC1102-G16
2017903125,GEC1104-G35
2017903125,GEE1267-G00
2017903125,GED1306-G00
2017903125,GEC1102-G03
2017903125,GEC1105-G00
2017903125,GED1217-G01
2015020101,EDU3106-G01
2015020101,GEC1102-G27
2015020101,GED1959-G03
2015020101,GEE1644-G01
2021280800,GEC2001-G28
2021280800,GEC1102-G41
2021280800,GEC1105-G39
2021280800,GED1212-G00
2019070025,EDU2104-G00
2019070025,GED1909-G00
2019070025,GEE1330-G01
2019070025,GED1736-G00
2019070025,GEC1105-G49
2013168292,GED1909-G00
2013168292,GEC1105-G51
2013168292,GEE1344-G02
2013168292,GED1540-G00
2015576839,GED1405-G00
2015576839,GEE1642-G00
2015576839,GED1717-G00
2015576839,GED1626-G00
2015576839,GED1301-G00
2014677740,GEC1403-G21
2014677740,GEC1105-G13
2014677740,GEC2001-G18
2014677740,GEC1403-G15
2014677740,GED1206-G00
2018037224,GED1301-G00
2018037224,GEC1105-G05
2018037224,GEC1102-G49
2018037224,GED1940-G00
2018037224,GED1626-G00
2019631851,GEC1403-G03
2019631851,GEC1105-G02
2019631851,GEC1105-G25
2019631851,GED1991-G00
2019631851,GEC1105-G45
2019631851,GED1945-G00
2020561904,GEC1102-G53
2020561904,GEC1403-G21
2020561904,GED1626-G00
2020561904,GED1202-G01
2020561904,GED1860-G00
2020561904,GEC1105-G43
2019178513,GED1466-G00
2019178513,GEC1102-G21
2019178513,IPE303-00
2019178513,GED1363-G00
2019178513,GED1358-G00
2019178513,GEC1104-G21
2012828389,GED1909-G00
2012828389,GED1305-G00
2012828389,GEC1403-G24
2012828389,GEB1102-G00
2012828389,GEC1102-G11
2012828389,GEC1105-G28
2021996347,GEC0103-G01
2021996347,GEC2001-G11
2021996347,GEC1102-G48
2021996347,GEC1104-G02
2021996347,GEC1102-G51
2021996347,GED1362-G00
2019373031,GEC1102-G52
2019373031,GEC1102-G09
2019373031,GEE1332-G00
2019373031,GEC1105-G28
2017958323,GED1508-G01
2017958323,GED1959-G04
2017958323,GEC1102-G39
2017958323,GEC1403-G32
2017958323,GED1502-G01
2017958323,GED1873-G00
2021640491,GEC1105-G33
2021640491,GEC1105-G07
2021640491,EDU3103-G00
2021640491,GEE1652-G00
2021640491,GED1215-G00
2021640491,GED1609-G00
2021266062,GEE1652-G00
2021266062,GED1362-G00
2021266062,GEC1105-G40
2021266062,GEC1102-G22
2021266062,GEC1105-G14
2014530257,GED1235-G00
2014530257,GED1984-G00
2014530257,GED1539-G00
2014530257,GEE1642-G00
2014530257,GEC1102-G48
2013884929,GED1717-G02
2013884929,GED1909-G00
2013884929,ME382-01
2013884929,GEC1105-G31
2021771157,GEE1669-G00
2021771157,GED1208-G00
2021771157,GEC1105-G44
2021771157,GED1437-G00
2021771157,GEE1625-G00
2021771157,GED1311-G00
2016492565,GEB1202-G05
2016492565,GEC2001-G17
2016492565,GEC1104-G09
2016492565,GEC1102-G19
2011526191,GEB1301-G01
2011526191,GEC0103-G07
2011526191,GEC1105-G50
2011526191,GEC1104-G11
2011526191,GEC1102-G08
2018488726,GEC0103-G03
2018488726,GED1738-G00
2018488726,GED1873-G00
2018488726,GEC1102-G24
2018488726,GEC1403-G16
2018488726,GED1960-G00
2016125365,GEC2001-G14
2016125365,GEC1105-G10
2016125365,GEC1101-G01
2016125365,GED1710-G00
2016125365,GEC1104-G13
2011630064,GEC1105-G17
2011630064,GEC1105-G01
2011630064,GEC2001-G29
2011630064,GEC1102-G31
2011094043,GEE1332-G05
2011094043,GEC1104-G35
2011094043,GEC2001-G23
2011094043,GED1405-G00
2011094043,EDU4104-G01
2011351636,GED1212-G00
2011351636,GEC1104-G18
2011351636,GEC1403-G22
2011351636,GED1868-G00
2011351636,GEC1104-G08
2011351636,GEC1105-G01
2016132877,GED1862-G00
2016132877,GEC1403-G02
2016132877,GED1136-G00
2016132877,GEC1102-G41
2016132877,GEC1105-G03
2016132877,GED1736-G00
2014558361,GED1965-G00
2014558361,GED1508-G00
2014558361,GEC1105-G23
2014558361,GED1501-G00
2014558361,GEC1105-G09
2017376516,GEC1403-G04
2017376516,GED1544-G00
2017376516,GEE1668-G00
2017376516,EDU4104-G00
2017376516,GEC1403-G34
2015625406,GEC1102-G16
2015625406,GED1959-G02
2015625406,GED1208-G01
2015625406,GED1873-G00
2015625406,GEC1105-G51
2015625406,GEC1403-G19
2018775408,GED1123-G00
2018775408,GEC1102-G25
2018775408,GEE1344-G00
2018775408,IE410-00
2011177531,GED1202-G00
2011177531,GEC1102-G03
2011177531,GED1136-G00
2011177531,GEC2001-G05
2011177531,GEC2001-G26
2015865143,GEC1104-G39
2015865143,GEC1102-G08
2015865143,GED1432-G00
2015865143,GEC1403-G29
2018121123,GED1656-G00
2018121123,GEC1403-G11
2018121123,GEC1102-G10
2018121123,GEC1403-G28
2018121123,GEC1403-G36
2019712454,GEC1102-G48
2019712454,GEC0103-G03
2019712454,GEC1102-G21
2019712454,GEE1332-G04
2018501373,GEC2001-G17
2018501373,GED1965-G00
2018501373,GEB1201-G00
2018501373,GEE1669-G00
2021132766,GED1432-G00
2021132766,GED1502-G00
2021132766,GED1961-G01
2021132766,GEC1104-G19
2011384225,GEC2001-G19
2011384225,GED1103-G00
2011384225,GED1657-G00
2011384225,GEC1403-G30
2011384225,GEE1958-G00
2017656386,GED1242-G00
2017656386,GED1717-G01
2017656386,GED1995-G00
2017656386,GEE1265-G00
2013109079,GEE1956-G06
2013109079,GEC1102-G37
2013109079,GEC0103-G13
2013109079,GEC1105-G08
2013109079,GED1959-G02
2017412025,GEC1102-G18
2017412025,GEC1105-G08
2017412025,GEC1403-G34
2017412025,GED1123-G00
2017412025,GEC1102-G39
2021596984,GED1356-G00
2021596984,GEC1403-G26
2021596984,GED1465-G00
2021596984,GED1710-G00
2021716629,GEC1102-G02
2021716629,GEC1403-G27
2021716629,GED1235-G00
2021716629,GED1868-G00
2021716629,GED1419-G00
2017694056,GEC1105-G08
2017694056,GEC1104-G13
2017694056,GEB1102-G00
2017694056,GEE1630-G01
2017694056,GED1432-G00
2017694056,GED1502-G00
2016117599,GED1959-G02
2016117599,GEC1403-G15
2016117599,GED1540-G00
2016117599,GEE1633-G00
2016117599,GEB1102-G01
2017562240,GEC2001-G03
2017562240,GED1419-G00
2017562240,GEC1105-G22
2017562240,GEC1102-G40
2017562240,GED1959-G04
2017562240,GEC1104-G08
2015191625,GED1405-G00
2015191625,GED1459-G00
2015191625,GEC1105-G17
2015191625,GEE1667-G00
2015191625,GED1961-G01
2015191625,GEC0103-G06
2015041158,GEE1665-G01
2015041158,GED1432-G01
2015041158,GED1223-G01
2015041158,GEC1105-G36
2015041158,GED1541-G00
2021257146,GEC1105-G49
2021257146,GEE1127-G00
2021257146,GEE1330-G01
2021257146,GED1862-G00
2021257146,GEE1605-G00
2021257146,GEE1344-G02
2017280372,GED1419-G01
2017280372,GEC1403-G38
2017280372,GEC1403-G15
2017280372,GEC1105-G05
2017280372,GEE1625-G00
2017280372,GED1248-G00
2019747663,GEE1958-G01
2019747663,GEC0103-G07
2019747663,GEC1105-G32
2019747663,GED1357-G00
2019747663,GEE1127-G02
2011146866,GEC1403-G26
2011146866,GEC1105-G10
2011146866,GEC1105-G06
2011146866,GEC1105-G26
2011146866,GEE1330-G05
2011146866,GEC1105-G40
2014481556,GED1710-G00
2014481556,GED1466-G00
2014481556,IPE303-00
2014481556,GEE1958-G00
2014481556,GEB1102-G06
2014481556,GEC2001-G11
2015953312,GEB1102-G06
2015953312,GEB1101-G02
2015953312,EDU3106-G00
2015953312,GEC0103-G03
2015953312,GEE1669-G00
2016084942,GEC1102-G01
2016084942,GEC1102-G34
2016084942,GEC1104-G06
2016084942,GEC1102-G45
2020906465,GEC1104-G26
2020906465,GED1945-G01
2020906465,GEC1104-G44
2020906465,GED1105-G00
2017187044,GEC1102-G27
2017187044,GEC1104-G01
2017187044,GEC0103-G11
2017187044,GED1353-G00
2017187044,GEC2001-G39
2018950754,GEC1403-G23
2018950754,GEC1102-G49
2018950754,GEC1102-G39
2018950754,GED1940-G00
2011175780,GEC2001-G33
2011175780,GEC1403-G28
2011175780,GEC1102-G21
2011175780,GED1626-G00
2011175780,GEC1105-G49
2021146912,IE419-00
2021146912,GED1217-G01
2021146912,GEC1102-G05
2021146912,GEC1104-G10
2021146912,GEC1105-G12
2021400956,GEC1102-G32
2021400956,GED1123-G00
2021400956,GEC1403-G36
2021400956,GED1965-G00
2021400956,GED1356-G00
2021400956,GEC1102-G07
2014086694,GEC2001-G31
2014086694,GEC1403-G26
2014086694,GEC1102-G12
2014086694,GEC1403-G16
2015617070,GEC1102-G01
2015617070,GEC2001-G14
2015617070,GEC1102-G38
2015617070,GED1660-G00
2013644648,GEC2001-G41
2013644648,GEC1102-G29
2013644648,GED1437-G00
2013644648,GED1528-G00
2013644648,GEC1102-G47
2018951527,EDU4104-G01
2018951527,GEC1102-G24
2018951527,GEB1101-G01
2018951527,GEE1958-G01
2018951527,GEC1104-G35
2018951527,EDU2107-G00
2021404034,GEC1102-G35
2021404034,GED1202-G01
2021404034,GEC1403-G24
2021404034,GEC1105-G15
2021790241,GEC1105-G09
2021790241,GEC1105-G40
2021790241,GEC1403-G16
2021790241,GEC1102-G26
2021790241,GEB1301-G00
2021790241,GEC1102-G09
2018264049,GED1542-G00
2018264049,GEC1403-G20
2018264049,GEE1667-G01
2018264049,GED1929-G00
2017682070,GEC1105-G00
2017682070,GED1437-G00
2017682070,GEC1105-G27
2017682070,GED1666-G00
2017682070,GEC1105-G04
2017682070,GEC1104-G25
2021624203,GED1541-G00
2021624203,GEC1105-G05
2021624203,GED1666-G00
2021624203,GEC1105-G42
2021624203,GEC1102-G38
2021182102,GEC1403-G28
2021182102,GEE1657-G01
2021182102,GEC2001-G21
2021182102,GED1873-G00
2021182102,GEC0103-G05
2021182102,GEC2001-G18
2012610659,GED1363-G00
2012610659,GEB1101-G02
2012610659,GEC1105-G30
2012610659,GED1739-G00
2012610659,GEC1102-G10
2012610659,GEE1644-G01
2011301589,GED1337-G00
2011301589,GED1419-G00
2011301589,GEC1403-G16
2011301589,GEE1960-G01
2011301589,GEE1344-G02
2021807541,GEB1102-G04
2021807541,GED1539-G00
2021807541,GED1542-G00
2021807541,GED1666-G00
2021807541,GEB1102-G03
2021807541,GEC1102-G35
2017093679,GED1819-G00
2017093679,GED1356-G01
2017093679,GEC1105-G07
2017093679,GEC1102-G46
2017856359,GEC1105-G29
2017856359,EDU2101-G00
2017856359,GEC1101-G00
2017856359,GEC1403-G25
2017856359,GEC1102-G34
2013840634,GED1631-G00
2013840634,EDU2107-G01
2013840634,GEC2001-G14
2013840634,GED1202-G00
2013840634,GEC1403-G09
2015426672,GEC1403-G38
2015426672,GEE1344-G00
2015426672,GEE1343-G00
2015426672,GEC1102-G53
2015426672,GEC1403-G37
2015426672,GED1873-G00
2017542349,GEC1403-G00
2017542349,GED1961-G00
2017542349,GEC1102-G38
2017542349,GEB1102-G04
2021453760,GEC1403-G22
2021453760,GEC2001-G10
2021453760,GEC2001-G18
2021453760,GED1235-G00
2014403701,GEC1105-G16
2014403701,GEE1956-G03
2014403701,GEC1104-G43
2014403701,GED1135-G00
2014403701,GED1987-G00
2014403701,GED1104-G00
2014378006,GEC2001-G30
2014378006,GEE1668-G00
2014378006,GEC2001-G07
2014378006,GEB1102-G07
2017340412,GED1223-G01
2017340412,GEC1105-G31
2017340412,GEE1958-G00
2017340412,GEC1102-G53
2017340412,GED1873-G00
2017340412,GEE1665-G00
2014542061,GEB1102-G07
2014542061,GEC1105-G41
2014542061,GEC1403-G10
2014542061,GEC1102-G16
2014509253,GEC1105-G00
2014509253,GEC1403-G03
2014509253,GEC1102-G49
2014509253,GEC1403-G32
2014509253,GEC1105-G46
2013408760,GEE1668-G00
2013408760,GEC1105-G41
2013408760,GEE1667-G00
2013408760,GEC1403-G30
2011929734,GEC1104-G43
2011929734,GED1217-G00
2011929734,GEC1102-G06
2011929734,EDU3106-G01
2012477769,GEB1301-G01
2012477769,GEC0103-G00
2012477769,GEE1956-G03
2012477769,GED1908-G00
2012477769,GED1223-G01
2012477769,GED1959-G00
2013047795,GED1362-G00
2013047795,GEE1644-G01
2013047795,GEE1959-G01
2013047795,GEC1102-G51
2013047795,IE410-00
2013047795,GEC2001-G34
2011398913,IPE108-00
2011398913,GEC1105-G15
2011398913,GEC1102-G14
2011398913,GED1217-G00
2017933189,GED1217-G01
2017933189,GED1733-G00
2017933189,GEC1102-G28
2017933189,GEC2001-G19
2017933189,GEE1344-G02
2017933189,GEC1105-G30
2014033392,GED1105-G00
2014033392,GED1537-G00
2014033392,GEC1403-G00
2014033392,GEC2001-G37
2014033392,GED1984-G00
2014033392,GED1509-G00
2015338428,EDU2107-G01
2015338428,GEC1105-G05
2015338428,GEC1403-G38
2015338428,GEC0103-G11
2015338428,GEC1403-G33
2015338428,GED1819-G00
2021265914,GEC1104-G44
2021265914,EDU3171-G00
2021265914,GED1105-G00
2021265914,GEC1105-G23
2013706132,GEE1265-G00
2013706132,GEC2001-G25
2013706132,GED1240-G01
2013706132,GED1408-G01
2018828226,GED1136-G00
2018828226,GEC1105-G39
2018828226,GEC2001-G22
2018828226,GEE1959-G00
2021786502,GED1248-G00
2021786502,GED1108-G00
2021786502,GED1113-G01
2021786502,GED1215-G00
2021786502,GEE1958-G00
2021786502,GEE1625-G00
2021307865,GEC0103-G05
2021307865,EDU4104-G00
2021307865,GEC1105-G01
2021307865,GEE1267-G00
2021307865,GEC1403-G29
2021307865,GEE1956-G06
2017177783,GEE1332-G05
2017177783,GEC1403-G25
2017177783,GED1861-G00
2017177783,GED1135-G00
2021717813,GED1868-G00
2021717813,GED1739-G00
2021717813,GEC1102-G15
2021717813,GEB1102-G03
2018089300,GEC1104-G01
2018089300,GEC2001-G02
2018089300,GED1537-G00
2018089300,GEC1104-G12
2014403620,GEC1105-G23
2014403620,GEC1102-G26
2014403620,GEC1105-G08
2014403620,EDU3121-G00
2017211711,GEC1403-G08
2017211711,GEC1105-G33
2017211711,GEE1332-G05
2017211711,GED1136-G00
2011262928,GED1665-G00
2011262928,GEB1102-G05
2011262928,GEC1102-G35
2011262928,GED1631-G00
2011262928,GEE1960-G00
2019069280,GED1511-G00
2019069280,GEC1102-G07
2019069280,GEC1403-G22
2019069280,GEC2001-G05
2017423419,GEE1332-G00
2017423419,GEC2001-G24
2017423419,GEE1956-G06
2017423419,GED1432-G01
2017423419,GEE1961-G01
2017423419,GEC1403-G10
2017435271,GEC2001-G07
2017435271,GEE1332-G01
2017435271,GEC1104-G25
2017435271,GEC1403-G20
2017869462,GEC1102-G28
2017869462,GED1959-G01
2017869462,GEC1102-G17
2017869462,GEC0103-G08
2021208209,GEC1105-G46
2021208209,GEC1403-G15
2021208209,GEC1105-G28
2021208209,GEC1105-G25
2021254451,GEE1330-G02
2021254451,GED1509-G00
2021254451,GEC1403-G01
2021254451,GEE1267-G00
2021254451,GEC1105-G22
2021254451,GEB1301-G01
2011213234,GED1105-G00
2011213234,GEC1104-G42
2011213234,GEC1403-G24
2011213234,GEC2001-G21
2011213234,GED1721-G00
2011213234,GEC1102-G17
2019624249,GEC1403-G05
2019624249,GED1631-G00
2019624249,GEC1102-G25
2019624249,GEC0103-G06
2019624249,GED1501-G00
2021702023,GEC1403-G32
2021702023,GEC1105-G21
2021702023,GEE1959-G00
2021702023,GEE1344-G01
2016331538,GEC1403-G05
2016331538,GEB1202-G00
2016331538,EDU3104-G00
2016331538,GED1105-G00
2016331538,GEC1403-G01
2016955616,GEC1403-G19
2016955616,GEC2001-G07
2016955616,GED1363-G00
2016955616,GEC2001-G32
2013122402,GED1508-G00
2013122402,GEC1102-G00
2013122402,GED1528-G00
2013122402,GED1665-G00
2013122402,EDU3106-G01
2013122402,GEC1403-G16
2015744728,GED1511-G00
2015744728,GED1609-G00
2015744728,GED1217-G01
